Symbol,Buy,Sell,Net,Timestamp
AVAX/USDT,69150.08989530201,77823.080196868,-8672.990301565995,2025-10-05 21:14:41
DOT/USDT,173045.60470000003,195506.8152,-22461.210499999986,2025-10-05 21:14:41
LINK/USDT,107646.24313998,119117.97670997,-11471.73356999,2025-10-05 21:14:41
SUI/USDT,685425.3000000002,783836.3,-98410.99999999988,2025-10-05 21:14:41
SHIB/USDT,107147401585.59692,119625636286.9431,-12478234701.346176,2025-10-05 21:14:41
LTC/USDT,35424.518011090004,37895.39267406,-2470.8746629699963,2025-10-05 21:14:41
ATOM/USDT,40121.12238,40401.41882000001,-280.2964400000128,2025-10-05 21:14:41
XLM/USDT,1758415.7939999998,2255692.056,-497276.2620000001,2025-10-05 21:14:41
UNI/USDT,131095.32702,162296.24458,-31200.91756,2025-10-05 21:14:41
ICP/USDT,36394.547360000004,41562.69274,-5168.1453799999945,2025-10-05 21:14:41
APT/USDT,108028.08012700803,96613.018640512,11415.061486496023,2025-10-05 21:14:41
NEAR/USDT,674563.5204599999,777671.79154,-103108.2710800001,2025-10-05 21:14:41
AAPL,49107000.0,0.0,49107000.0,2025-10-05 21:14:41
MSFT,15104200.0,0.0,15104200.0,2025-10-05 21:14:41
GOOG,19935800.0,0.0,19935800.0,2025-10-05 21:14:41
GC=F,0.0,0.0,0.0,2025-10-05 21:14:41
CL=F,0.0,0.0,0.0,2025-10-05 21:14:41
TSLA,0.0,132772600.0,-132772600.0,2025-10-05 21:14:41
NVDA,0.0,137340500.0,-137340500.0,2025-10-05 21:14:41
BTC/USDT,1113.8617070588664,1126.1412627932996,-12.279555734433188,2025-10-05 21:37:08
ETH/USDT,44251.43485557399,49782.301568676005,-5530.866713102012,2025-10-05 21:37:08
BNB/USDT,1563.12392,1538.69558,24.428339999999935,2025-10-05 21:37:08
XRP/USDT,4286869.28978,5206159.09882,-919289.8090399997,2025-10-05 21:37:08
SOL/USDT,63892.62089631401,68967.66895581601,-5075.048059502005,2025-10-05 21:37:08
DOGE/USDT,17743858.002839196,19099665.550531063,-1355807.5476918668,2025-10-05 21:37:08
ADA/USDT,5925868.198610141,7343249.50791521,-1417381.309305069,2025-10-05 21:37:08
TRX/USDT,1968137.502,2172887.058,-204749.5560000001,2025-10-05 21:37:08
AVAX/USDT,74991.83401530201,81717.57627686801,-6725.742261566003,2025-10-05 21:37:08
DOT/USDT,180179.65174,200262.84656,-20083.194820000004,2025-10-05 21:37:08
LINK/USDT,118744.84153998,126517.04230997,-7772.200769989999,2025-10-05 21:37:08
SUI/USDT,763067.7400000001,915256.66,-152188.91999999993,2025-10-05 21:37:08
SHIB/USDT,111586711242.54243,121471998546.46758,-9885287303.92514,2025-10-05 21:37:08
LTC/USDT,36461.074411090005,39450.22727406,-2989.152862969997,2025-10-05 21:37:08
ATOM/USDT,40374.44462,41071.60478000001,-697.1601600000067,2025-10-05 21:37:08
XLM/USDT,1925837.366,2349651.4839999997,-423814.1179999998,2025-10-05 21:37:08
UNI/USDT,137477.68438,171869.78062,-34392.09624000001,2025-10-05 21:37:08
ICP/USDT,37134.36372,42672.41728,-5538.05356,2025-10-05 21:37:08
APT/USDT,109949.92872700802,97894.251040512,12055.677686496027,2025-10-05 21:37:08
NEAR/USDT,691496.4313399999,803071.15786,-111574.72652000014,2025-10-05 21:37:08
AAPL,49107000.0,0.0,49107000.0,2025-10-05 21:37:08
MSFT,15104200.0,0.0,15104200.0,2025-10-05 21:37:08
GOOG,19935800.0,0.0,19935800.0,2025-10-05 21:37:08
GC=F,0.0,0.0,0.0,2025-10-05 21:37:08
CL=F,0.0,0.0,0.0,2025-10-05 21:37:08
TSLA,0.0,132772600.0,-132772600.0,2025-10-05 21:37:08
NVDA,0.0,137340500.0,-137340500.0,2025-10-05 21:37:08
BTC/USDT,924.6811350828663,990.5541827792994,-65.8730476964331,2025-10-05 22:15:38
ETH/USDT,41322.370829658,44952.369009452,-3629.998179793998,2025-10-05 22:15:38
BNB/USDT,1395.8028199999999,1427.1481800000001,-31.345360000000255,2025-10-05 22:15:38
XRP/USDT,4163306.9914400005,4915134.62386,-751827.6324199992,2025-10-05 22:15:38
SOL/USDT,58976.48749631401,60612.522355816,-1636.0348595019896,2025-10-05 22:15:38
DOGE/USDT,17138349.965560585,17467320.850363147,-328970.88480256125,2025-10-05 22:15:38
ADA/USDT,5665346.166610141,6824575.589915209,-1159229.4233050682,2025-10-05 22:15:38
TRX/USDT,1964322.234,2090800.8860000002,-126478.65200000023,2025-10-05 22:15:38
AVAX/USDT,74994.887295302,76326.801696868,-1331.9144015659986,2025-10-05 22:15:38
DOT/USDT,172636.00454,183342.64875999998,-10706.644219999987,2025-10-05 22:15:38
LINK/USDT,120752.57029997998,124387.17264997002,-3634.602349990033,2025-10-05 22:15:38
SUI/USDT,754575.6399999999,768635.76,-14060.120000000112,2025-10-05 22:15:38
SHIB/USDT,99562062941.6329,114612421557.5668,-15050358615.933899,2025-10-05 22:15:38
LTC/USDT,32202.58801109,32721.78567406,-519.1976629700002,2025-10-05 22:15:38
ATOM/USDT,38757.66333999999,37673.75706,1083.9062799999883,2025-10-05 22:15:38
XLM/USDT,2204528.6539999996,2521644.166,-317115.51200000057,2025-10-05 22:15:38
UNI/USDT,140743.5649,157618.72499999998,-16875.16009999998,2025-10-05 22:15:38
ICP/USDT,31855.069199999998,34753.47550000001,-2898.4063000000097,2025-10-05 22:15:38
APT/USDT,96371.471427008,89952.92544051199,6418.545986496014,2025-10-05 22:15:38
NEAR/USDT,651319.9437400001,742806.42646,-91486.48271999985,2025-10-05 22:15:38
AAPL,49107000.0,0.0,49107000.0,2025-10-05 22:15:38
MSFT,15104200.0,0.0,15104200.0,2025-10-05 22:15:38
GOOG,19935800.0,0.0,19935800.0,2025-10-05 22:15:38
GC=F,1501.0,0.0,1501.0,2025-10-05 22:15:38
CL=F,3262.0,0.0,3262.0,2025-10-05 22:15:38
TSLA,0.0,132772600.0,-132772600.0,2025-10-05 22:15:38
NVDA,0.0,137340500.0,-137340500.0,2025-10-05 22:15:38
BTC/USDT,976.3962395568662,1025.0309190952994,-48.63467953843315,2025-10-05 22:38:22
ETH/USDT,42314.262910018006,46440.207129992,-4125.944219973993,2025-10-05 22:38:22
BNB/USDT,1396.5290599999998,1452.81624,-56.28718000000026,2025-10-05 22:38:22
XRP/USDT,4330192.419760001,5165462.76634,-835270.3465799987,2025-10-05 22:38:22
SOL/USDT,60324.27349631401,62634.201355816,-2309.927859501993,2025-10-05 22:38:22
DOGE/USDT,17468560.693280585,17962636.941943146,-494076.2486625612,2025-10-05 22:38:22
ADA/USDT,5795952.202610141,7020484.643915209,-1224532.4413050683,2025-10-05 22:38:22
TRX/USDT,2037273.238,2200227.392,-162954.1540000001,2025-10-05 22:38:22
AVAX/USDT,77197.405175302,79630.578516868,-2433.1733415659983,2025-10-05 22:38:22
DOT/USDT,179803.50530000002,185613.2119,-5809.706599999976,2025-10-05 22:38:22
LINK/USDT,124725.80825997998,130347.02958997001,-5621.221329990032,2025-10-05 22:38:22
SUI/USDT,819474.6,865984.2000000001,-46509.60000000009,2025-10-05 22:38:22
SHIB/USDT,101600418560.49574,117669954985.86105,-16069536425.36531,2025-10-05 22:38:22
LTC/USDT,32346.177211090002,33277.88147406,-931.7042629699972,2025-10-05 22:38:22
ATOM/USDT,39549.435659999996,38861.41554,688.0201199999938,2025-10-05 22:38:22
XLM/USDT,2261364.5979999998,2606898.0820000004,-345533.48400000064,2025-10-05 22:38:22
UNI/USDT,147578.05501999997,167870.46018,-20292.405160000024,2025-10-05 22:38:22
ICP/USDT,32046.654489999997,34868.10931000001,-2821.45482000001,2025-10-05 22:38:22
APT/USDT,98119.175827008,92574.48204051198,5544.69378649602,2025-10-05 22:38:22
NEAR/USDT,666257.0973800002,765212.15692,-98955.05953999981,2025-10-05 22:38:22
AAPL,49107000.0,0.0,49107000.0,2025-10-05 22:38:22
MSFT,15104200.0,0.0,15104200.0,2025-10-05 22:38:22
GOOG,19935800.0,0.0,19935800.0,2025-10-05 22:38:22
GC=F,4405.0,0.0,4405.0,2025-10-05 22:38:22
CL=F,6098.0,0.0,6098.0,2025-10-05 22:38:22
TSLA,0.0,132772600.0,-132772600.0,2025-10-05 22:38:22
NVDA,0.0,137340500.0,-137340500.0,2025-10-05 22:38:22
BTC/USDT,827.7990228228663,925.9661079392994,-98.1670851164331,2025-10-05 23:14:39
ETH/USDT,40288.609020118,43582.424406091995,-3293.8153859739978,2025-10-05 23:14:39
BNB/USDT,1282.55206,1362.1891400000002,-79.6370800000002,2025-10-05 23:14:39
XRP/USDT,4063387.085840001,5118042.8947600005,-1054655.8089199997,2025-10-05 23:14:39
SOL/USDT,55988.41209631401,60302.936755816,-4314.524659501993,2025-10-05 23:14:39
DOGE/USDT,17416252.088820588,16708300.960203143,707951.128617445,2025-10-05 23:14:39
ADA/USDT,5437065.334610139,6598353.421915209,-1161288.08730507,2025-10-05 23:14:39
TRX/USDT,2130710.4480000003,2208183.212,-77472.7639999995,2025-10-05 23:14:39
AVAX/USDT,77912.170975302,70884.991116868,7027.1798584339995,2025-10-05 23:14:39
DOT/USDT,166718.91656,176890.15274,-10171.236179999978,2025-10-05 23:14:39
LINK/USDT,116025.41219998001,126938.14394997,-10912.731749989995,2025-10-05 23:14:39
SUI/USDT,901603.1599999999,857346.6399999999,44256.52000000002,2025-10-05 23:14:39
SHIB/USDT,100079617005.9968,112042264970.52022,-11962647964.523422,2025-10-05 23:14:39
LTC/USDT,29201.878811090006,30908.37687406,-1706.498062969993,2025-10-05 23:14:39
ATOM/USDT,35372.95305999999,31113.825440000004,4259.127619999988,2025-10-05 23:14:39
XLM/USDT,2331926.882,2611972.2780000004,-280045.3960000002,2025-10-05 23:14:39
UNI/USDT,156700.36046,164811.30253999998,-8110.942079999979,2025-10-05 23:14:39
ICP/USDT,28969.73368,32701.666020000004,-3731.932340000003,2025-10-05 23:14:39
APT/USDT,99509.212867008,91887.726300512,7621.486566495994,2025-10-05 23:14:39
NEAR/USDT,663934.6087600001,718676.69724,-54742.08847999992,2025-10-05 23:14:39
AAPL,49107000.0,0.0,49107000.0,2025-10-05 23:14:39
MSFT,15104200.0,0.0,15104200.0,2025-10-05 23:14:39
GOOG,19935800.0,0.0,19935800.0,2025-10-05 23:14:39
GC=F,14678.0,0.0,14678.0,2025-10-05 23:14:39
CL=F,7234.0,0.0,7234.0,2025-10-05 23:14:39
TSLA,0.0,132772600.0,-132772600.0,2025-10-05 23:14:39
NVDA,0.0,137340500.0,-137340500.0,2025-10-05 23:14:39
BTC/USDT,860.6144185068663,947.8430383952993,-87.22861988843306,2025-10-05 23:37:20
ETH/USDT,41295.250202398,44253.518527611996,-2958.2683252139977,2025-10-05 23:37:20
BNB/USDT,1300.59186,1389.2488400000002,-88.6569800000002,2025-10-05 23:37:20
XRP/USDT,4199410.26522,5155846.86828,-956436.6030599996,2025-10-05 23:37:20
SOL/USDT,57318.37749631401,61189.580355816004,-3871.2028595019947,2025-10-05 23:37:20
DOGE/USDT,17866895.385520585,16818004.863903143,1048890.5216174424,2025-10-05 23:37:20
ADA/USDT,5711655.41861014,6707056.097915209,-995400.6793050691,2025-10-05 23:37:20
TRX/USDT,2167829.004,2232928.916,-65099.91200000001,2025-10-05 23:37:20
AVAX/USDT,83969.071655302,72641.501536868,11327.570118434,2025-10-05 23:37:20
DOT/USDT,171453.5534,180046.5773,-8593.0239,2025-10-05 23:37:20
LINK/USDT,121509.20451998,129547.12662997001,-8037.922109990002,2025-10-05 23:37:20
SUI/USDT,942992.6599999999,884939.6399999999,58053.02000000002,2025-10-05 23:37:20
SHIB/USDT,103441896122.3519,114283784381.42361,-10841888259.071716,2025-10-05 23:37:20
LTC/USDT,29479.660211090006,31093.564474059996,-1613.9042629699907,2025-10-05 23:37:20
ATOM/USDT,35847.293739999994,31430.052560000004,4417.24117999999,2025-10-05 23:37:20
XLM/USDT,2794726.808,2920505.5620000004,-125778.75400000019,2025-10-05 23:37:20
UNI/USDT,163131.43136,169098.68313999998,-5967.251779999991,2025-10-05 23:37:20
ICP/USDT,29244.98422,32885.16638,-3640.182160000004,2025-10-05 23:37:20
APT/USDT,100748.975627008,93747.37044051201,7001.605186495988,2025-10-05 23:37:20
NEAR/USDT,683744.8729000001,724345.7859,-40600.91299999994,2025-10-05 23:37:20
AAPL,49107000.0,0.0,49107000.0,2025-10-05 23:37:20
MSFT,15104200.0,0.0,15104200.0,2025-10-05 23:37:20
GOOG,19935800.0,0.0,19935800.0,2025-10-05 23:37:20
GC=F,20665.0,0.0,20665.0,2025-10-05 23:37:20
CL=F,7876.0,0.0,7876.0,2025-10-05 23:37:20
TSLA,0.0,132772600.0,-132772600.0,2025-10-05 23:37:20
NVDA,0.0,137340500.0,-137340500.0,2025-10-05 23:37:20
BTC/USDT,857.1031924468665,967.4774131352995,-110.37422068843296,2025-10-06 01:17:26
ETH/USDT,42639.913667190005,46637.484065100005,-3997.57039791,2025-10-06 01:17:26
BNB/USDT,1631.12766,1532.4447400000004,98.68291999999974,2025-10-06 01:17:26
XRP/USDT,4233711.10578,5085339.428719999,-851628.3229399994,2025-10-06 01:17:26
SOL/USDT,55193.159066386,56851.351710924,-1658.1926445380013,2025-10-06 01:17:26
DOGE/USDT,16514012.940000586,17011082.504023146,-497069.5640225597,2025-10-06 01:17:26
ADA/USDT,5969950.972610141,7197761.063915208,-1227810.0913050668,2025-10-06 01:17:26
TRX/USDT,2101180.0579999997,2227714.8320000004,-126534.77400000067,2025-10-06 01:17:26
AVAX/USDT,105539.497591334,92378.200940916,13161.296650418008,2025-10-06 01:17:26
DOT/USDT,184071.97094,207314.47086,-23242.499920000002,2025-10-06 01:17:26
LINK/USDT,160070.81203998002,183243.15110997,-23172.339069989976,2025-10-06 01:17:26
SUI/USDT,936578.8999999999,912221.2999999999,24357.599999999977,2025-10-06 01:17:26
SHIB/USDT,95757082667.1842,108476949804.4599,-12719867137.275696,2025-10-06 01:17:26
LTC/USDT,27004.278011090002,28947.94267406,-1943.6646629699972,2025-10-06 01:17:26
ATOM/USDT,29114.067359999997,27213.42254,1900.6448199999977,2025-10-06 01:17:26
XLM/USDT,3920299.594,3402919.466,517380.128,2025-10-06 01:17:26
UNI/USDT,170388.41,183073.0844,-12684.674399999989,2025-10-06 01:17:26
ICP/USDT,26267.81952,31058.876380000005,-4791.056860000004,2025-10-06 01:17:26
APT/USDT,106656.58116,100679.62724000002,5976.953919999985,2025-10-06 01:17:26
NEAR/USDT,639532.78348,711165.77782,-71632.99433999998,2025-10-06 01:17:26
AAPL,49107000.0,0.0,49107000.0,2025-10-06 01:17:26
MSFT,15104200.0,0.0,15104200.0,2025-10-06 01:17:26
GOOG,19935800.0,0.0,19935800.0,2025-10-06 01:17:26
GC=F,34508.0,0.0,34508.0,2025-10-06 01:17:26
CL=F,14693.0,0.0,14693.0,2025-10-06 01:17:26
TSLA,0.0,132772600.0,-132772600.0,2025-10-06 01:17:26
NVDA,0.0,137340500.0,-137340500.0,2025-10-06 01:17:26
BTC/USDT,1063.2830283028666,1146.3467634792996,-83.06373517643306,2025-10-06 02:46:36
ETH/USDT,47114.64624547,49169.40193361999,-2054.7556881499913,2025-10-06 02:46:36
BNB/USDT,1804.3483400000002,1631.52476,172.82358000000022,2025-10-06 02:46:36
XRP/USDT,4559714.6222,5247342.805999999,-687628.1837999988,2025-10-06 02:46:36
SOL/USDT,66137.42706638601,57913.270710924,8224.156355462008,2025-10-06 02:46:36
DOGE/USDT,17556675.636199314,16859779.009021234,696896.6271780804,2025-10-06 02:46:36
ADA/USDT,6918114.270219609,7658610.42282941,-740496.1526098009,2025-10-06 02:46:36
TRX/USDT,2091316.5399999998,2323671.25,-232354.7100000002,2025-10-06 02:46:36
AVAX/USDT,119895.417431334,99976.932000916,19918.485430418004,2025-10-06 02:46:36
DOT/USDT,230257.66134,232612.93206000002,-2355.2707200000295,2025-10-06 02:46:36
LINK/USDT,179320.63167998003,187348.36226997004,-8027.730589990009,2025-10-06 02:46:36
SUI/USDT,1003794.82,904689.6799999999,99105.14000000001,2025-10-06 02:46:36
SHIB/USDT,101128460494.62234,104883686338.04544,-3755225843.4230957,2025-10-06 02:46:36
LTC/USDT,29384.57181109,29052.960874059994,331.61093703000734,2025-10-06 02:46:36
ATOM/USDT,28571.7398,25245.735200000003,3326.0045999999966,2025-10-06 02:46:36
XLM/USDT,4621887.118,3620728.922,1001158.196,2025-10-06 02:46:36
UNI/USDT,199307.72992,190918.55697999996,8389.172940000048,2025-10-06 02:46:36
ICP/USDT,27427.416640000003,30335.67446,-2908.2578199999953,2025-10-06 02:46:36
APT/USDT,114433.27284,105864.08836,8569.18448000001,2025-10-06 02:46:36
NEAR/USDT,714605.8744000001,731729.0655999999,-17123.19119999977,2025-10-06 02:46:36
AAPL,49107000.0,0.0,49107000.0,2025-10-06 02:46:36
MSFT,15104200.0,0.0,15104200.0,2025-10-06 02:46:36
GOOG,19935800.0,0.0,19935800.0,2025-10-06 02:46:36
GC=F,49249.0,0.0,49249.0,2025-10-06 02:46:36
CL=F,16711.0,0.0,16711.0,2025-10-06 02:46:36
TSLA,0.0,132772600.0,-132772600.0,2025-10-06 02:46:36
NVDA,0.0,137340500.0,-137340500.0,2025-10-06 02:46:36
BTC/USDT,1152.3538460168663,1074.8660065352994,77.48783948156688,2025-10-06 03:33:55
ETH/USDT,51121.827103142,49988.42183977799,1133.4052633640094,2025-10-06 03:33:55
BNB/USDT,1845.69,1596.8258999999998,248.86410000000024,2025-10-06 03:33:55
XRP/USDT,4615305.56264,5190833.235159999,-575527.6725199986,2025-10-06 03:33:55
SOL/USDT,68150.00826638601,59254.99151092401,8895.016755461998,2025-10-06 03:33:55
DOGE/USDT,18171322.282930344,16872476.610241916,1298845.6726884283,2025-10-06 03:33:55
ADA/USDT,7232256.61921961,7448893.443829411,-216636.82460980117,2025-10-06 03:33:55
TRX/USDT,2538616.121,2626426.489,-87810.36800000025,2025-10-06 03:33:55
AVAX/USDT,124167.804731334,107075.181400916,17092.623330418006,2025-10-06 03:33:55
DOT/USDT,242952.22103999997,241075.97186000002,1876.2491799999552,2025-10-06 03:33:55
LINK/USDT,179862.78174,182380.13036,-2517.3486200000043,2025-10-06 03:33:55
SUI/USDT,1005479.3799999999,886053.9199999999,119425.45999999996,2025-10-06 03:33:55
SHIB/USDT,97088313866.64069,104656110769.73592,-7567796903.09523,2025-10-06 03:33:55
LTC/USDT,29879.051211089998,28180.465474060005,1698.5857370299927,2025-10-06 03:33:55
ATOM/USDT,26860.544779999997,24104.93852,2755.606259999997,2025-10-06 03:33:55
XLM/USDT,4979867.714,4087442.8259999994,892424.8880000003,2025-10-06 03:33:55
UNI/USDT,199685.3577,198895.08419999998,790.2735000000102,2025-10-06 03:33:55
ICP/USDT,26047.65436,29495.27374,-3447.61938,2025-10-06 03:33:55
APT/USDT,87191.15994000001,87702.67976000001,-511.51982000000135,2025-10-06 03:33:55
NEAR/USDT,698141.69952,732344.60498,-34202.90545999992,2025-10-06 03:33:55
AAPL,49107000.0,0.0,49107000.0,2025-10-06 03:33:55
MSFT,15104200.0,0.0,15104200.0,2025-10-06 03:33:55
GOOG,19935800.0,0.0,19935800.0,2025-10-06 03:33:55
GC=F,54561.0,0.0,54561.0,2025-10-06 03:33:55
CL=F,17475.0,0.0,17475.0,2025-10-06 03:33:55
TSLA,0.0,132772600.0,-132772600.0,2025-10-06 03:33:55
NVDA,0.0,137340500.0,-137340500.0,2025-10-06 03:33:55
BTC/USDT,1122.0565612368662,1091.9950301752995,30.06153106156671,2025-10-06 04:21:02
ETH/USDT,49463.414167662,47500.802436558,1962.6117311039998,2025-10-06 04:21:02
BNB/USDT,1808.8540999999998,1515.0936999999997,293.7604000000001,2025-10-06 04:21:02
XRP/USDT,4478654.92942,4875267.28878,-396612.3593600001,2025-10-06 04:21:02
SOL/USDT,62934.24352921401,59849.38101947601,3084.862509737999,2025-10-06 04:21:02
DOGE/USDT,16920081.437506028,16871645.29755904,48436.13994698599,2025-10-06 04:21:02
ADA/USDT,6921844.083219609,7071022.319829411,-149178.23660980165,2025-10-06 04:21:02
TRX/USDT,2575961.444,2413791.216,162170.22800000012,2025-10-06 04:21:02
AVAX/USDT,123117.46545133399,108338.582480916,14778.882970417995,2025-10-06 04:21:02
DOT/USDT,240548.67394,242559.84256,-2011.1686199999822,2025-10-06 04:21:02
LINK/USDT,172708.17666,177610.39364000002,-4902.2169800000265,2025-10-06 04:21:02
SUI/USDT,968322.0999999999,873496.7,94825.3999999999,2025-10-06 04:21:02
SHIB/USDT,95766154001.30176,102672870971.72754,-6906716970.425781,2025-10-06 04:21:02
LTC/USDT,27692.55061109,27119.88207406,572.6685370300002,2025-10-06 04:21:02
ATOM/USDT,24297.13868,23252.803720000004,1044.3349599999965,2025-10-06 04:21:02
XLM/USDT,4971378.085999999,4074708.384,896669.7019999991,2025-10-06 04:21:02
UNI/USDT,203862.59598,205160.94162,-1298.345639999985,2025-10-06 04:21:02
ICP/USDT,21157.830640000004,22160.538160000007,-1002.7075200000036,2025-10-06 04:21:02
APT/USDT,82128.08872,88535.71258,-6407.623860000007,2025-10-06 04:21:02
NEAR/USDT,669327.80376,677243.06604,-7915.262279999908,2025-10-06 04:21:02
AAPL,49107000.0,0.0,49107000.0,2025-10-06 04:21:02
MSFT,15104200.0,0.0,15104200.0,2025-10-06 04:21:02
GOOG,19935800.0,0.0,19935800.0,2025-10-06 04:21:02
GC=F,0.0,0.0,0.0,2025-10-06 04:21:02
CL=F,0.0,0.0,0.0,2025-10-06 04:21:02
TSLA,0.0,132772600.0,-132772600.0,2025-10-06 04:21:02
NVDA,0.0,137340500.0,-137340500.0,2025-10-06 04:21:02
BTC/USDT,1145.5142236088661,1152.6779385832995,-7.163714974433333,2025-10-06 04:42:28
ETH/USDT,50052.465256061994,48384.379069158,1668.0861869039945,2025-10-06 04:42:28
BNB/USDT,1878.78586,1619.9913399999998,258.79452000000015,2025-10-06 04:42:28
XRP/USDT,4542303.9638,5081330.8368999995,-539026.8730999995,2025-10-06 04:42:28
SOL/USDT,63894.150329214004,61289.24121947601,2604.9091097379933,2025-10-06 04:42:28
DOGE/USDT,17096615.22998603,17136445.98627904,-39830.75629300997,2025-10-06 04:42:28
ADA/USDT,6982858.671219609,7358310.741829411,-375452.0706098024,2025-10-06 04:42:28
TRX/USDT,2612908.4540000004,2438422.5560000003,174485.89800000004,2025-10-06 04:42:28
AVAX/USDT,126681.33249133399,110714.493840916,15966.838650417994,2025-10-06 04:42:28
DOT/USDT,242916.04192000002,250182.74038,-7266.698459999985,2025-10-06 04:42:28
LINK/USDT,173566.38228,180392.51552000002,-6826.133240000025,2025-10-06 04:42:28
SUI/USDT,984673.5999999999,884397.7,100275.8999999999,2025-10-06 04:42:28
SHIB/USDT,97680023561.15552,105543675311.50818,-7863651750.352661,2025-10-06 04:42:28
LTC/USDT,27898.65861109,27429.04407406,469.61453703000006,2025-10-06 04:42:28
ATOM/USDT,24432.638600000002,23456.053600000003,976.5849999999991,2025-10-06 04:42:28
XLM/USDT,5042983.561999999,4182116.598,860866.9639999988,2025-10-06 04:42:28
UNI/USDT,211790.50614,217052.80685999998,-5262.30071999997,2025-10-06 04:42:28
ICP/USDT,21169.491800000003,22178.029900000005,-1008.5381000000016,2025-10-06 04:42:28
APT/USDT,86625.28028,95281.49992,-8656.219639999996,2025-10-06 04:42:28
NEAR/USDT,673450.51404,695307.82676,-21857.31271999993,2025-10-06 04:42:28
AAPL,49107000.0,0.0,49107000.0,2025-10-06 04:42:28
MSFT,15104200.0,0.0,15104200.0,2025-10-06 04:42:28
GOOG,19935800.0,0.0,19935800.0,2025-10-06 04:42:28
GC=F,0.0,0.0,0.0,2025-10-06 04:42:28
CL=F,0.0,0.0,0.0,2025-10-06 04:42:28
